Name,Area,Peri,APRatio,Circularity,PARatio,Centroid_1,Centroid_2,Eccentricity,Solidity,Orientation,MajorAxisLength,MinorAxisLength,t_min
15-0min.tif,35309,671.267,52.6005300424421,0.975549008636411,0.0190112152708941,652.98518791243,806.480415758022,0.404422943142848,0.992160278745645,14.7812286271719,222.379428509636,203.382015696395,0
15-20min.tif,34183,657.401,51.9971828457821,0.984506041508881,0.0192318111341895,567.849340315361,807.235877482959,0.324316675104848,0.993460823064404,25.4309477086656,214.923833168603,203.306892322571,20
15-40min.tif,33664,660.582,50.9611221619723,0.960287048554037,0.0196228018060836,519.462096007605,810.121524477186,0.193913790263812,0.987271980761335,-36.3963253067665,209.779653181045,205.797736155071,40
15-60min.tif,34939,661.676,52.8037891656944,0.993379807888115,0.0189380348607573,512.204499270157,819.806061993761,0.237377144655584,0.994449820686514,24.0815116527085,214.058142416019,207.939840091701,60
15-80min.tif,35138,669.5,52.4839432412248,0.975931792126335,0.0190534464112926,512.425949114918,820.131737719847,0.194383746413232,0.990863459477751,39.6944915507275,213.785153595354,209.707322040794,80
15-100min.tif,35787,675.554,52.9742996118741,0.976304069134543,0.018877078268645,511.450917931092,819.993712800738,0.249270913449921,0.990945339757435,11.4485488491826,217.114105463083,210.260636699191,100
15-120min.tif,37638,688.163,54.6934374559516,0.989686207151342,0.0182837292098411,513.082682395451,821.882538923428,0.348584732468263,0.993926270201754,-0.767064199609809,226.231041256236,212.041213152019,120
15-140min.tif,38828,699.37,55.518538112873,0.988662119417798,0.018012001648295,509.523385185948,817.888508292984,0.328277660437371,0.993653393387245,2.71707787048516,228.909609250305,216.223729665978,140
15-160min.tif,39750,708.087,56.1371695850934,0.987480621182183,0.0178135094339623,509.664855345912,818.437081761006,0.346591210656581,0.993501624593851,-0.136115460575089,232.396467715074,217.991669034996,160
15-180min.tif,40307,713.074,56.5256901808227,0.987421992464992,0.0176910710298459,509.632222690848,818.816954871362,0.354882367081908,0.994056426950774,-6.3506157832692,234.464453191915,219.203387321254,180
15-200min.tif,40723,716.705,56.8197515016639,0.987574168437602,0.0175995137882769,508.220956216389,816.969182034722,0.302355905629638,0.994189594980591,-7.66220433133591,233.361092138036,222.438650495125,200
15-220min.tif,41131,722.272,56.9466904434894,0.98221769624395,0.0175602829982252,508.746541538013,818.30103814641,0.359802137004065,0.992351862574792,-22.1265204756199,237.098905509762,221.220066703713,220
15-240min.tif,42019,730.484,57.5221360084547,0.981084986601409,0.017384611723268,508.329826983031,817.573907042052,0.350966244362319,0.993263048411498,-24.6456511761607,239.264345042662,224.04428819863,240
15-260min.tif,43599,742.086,58.751950582547,0.986526007779401,0.0170207114842084,508.427876786165,816.132686529508,0.35468310346978,0.994117244681579,-28.804210860932,243.886147191488,228.03027354157,260
15-280min.tif,43987,750.001,58.6492551343265,0.974495390441732,0.0170505149248642,509.072021279014,816.255029895196,0.358461397448381,0.992643242389367,-20.9339943928047,245.268706055626,228.969263784983,280
15-300min.tif,43750,747.23,58.5495764356356,0.976416596803934,0.0170795428571429,507.967565714286,816.346262857143,0.37687685575774,0.993505313834136,-26.5990438515767,245.605605840626,227.495476818451,300
15-320min.tif,44578,754.152,59.1100998207258,0.976791516828784,0.0169175826640944,508.674929337341,816.147337251559,0.33411494898299,0.993049676988193,-22.8332987850847,245.89632723583,231.765239261696,320
15-340min.tif,45998,761.834,60.3779826051345,0.987765049815353,0.0165623287969042,507.548806469847,814.939845210661,0.122696864747716,0.994314865653574,-60.9880944486383,243.273517733753,241.435390373047,340
15-360min.tif,47155,773.743,60.9440085403034,0.981803545718247,0.0164085038702152,505.850387021525,814.27897359771,0.330200581537941,0.992904068053567,-54.3504677600341,252.5156438311,238.352240384278,360
15-380min.tif,46370,768.228,60.3596848852164,0.979313925154217,0.0165673495794695,504.872740996334,813.947293508734,0.392965208991857,0.991214381907185,-57.4128746986734,253.584881912829,233.184825056037,380
15-400min.tif,46167,764.854,60.3605393970614,0.983612553711387,0.0165671150388806,504.434011306778,814.82234063292,0.395420809574436,0.993372781065089,-60.9894146416809,253.184859821022,232.550312125354,400
15-420min.tif,46401,765.003,60.6546640993565,0.988214561257738,0.0164867783021918,506.676429387298,812.236460421112,0.359405268122221,0.994363963655066,-60.7790042041494,251.751764800885,234.930108564852,420
15-440min.tif,47368,774.603,61.15132525952,0.984058487456147,0.0163528753588921,506.484060969431,810.524045769296,0.380871605569372,0.994123572867696,-57.0558257517803,255.668775151214,236.398491873161,440
15-460min.tif,48589,783.23,62.0366942022139,0.987397884147257,0.0161194920661055,506.704480437959,809.793410031077,0.38175103739729,0.994697838191942,-66.2993176243565,258.959869031211,239.347593112916,460
15-480min.tif,50851,800.638,63.5130983041025,0.989089088270603,0.0157447837800633,504.983422154923,808.331753554502,0.379375566807826,0.994776790954263,-73.5489372208957,264.721337888187,244.931503355236,480
