Name,Area,Peri,APRatio,Circularity,PARatio,Centroid_1,Centroid_2,Eccentricity,Solidity,Orientation,MajorAxisLength,MinorAxisLength,t_min
14-0min.tif,33287,655.301,50.7965042018858,0.964825309440461,0.019686394087782,796.077778111575,986.527232853667,0.411781646415339,0.991628932316492,-35.4224868571279,216.915760857721,197.671546468618,0
14-20min.tif,32506,647.114,50.2322620125666,0.966062452247098,0.0199075247646588,796.841444656371,984.428905432843,0.451326513727662,0.993732995016967,-51.2017956820885,216.552388521395,193.242447767016,20
14-40min.tif,30391,632.376,48.0584335901426,0.945583096038509,0.0208080023691224,801.26567075779,981.0294166036,0.528466614368412,0.987394002404237,-60.6658368116032,215.363801687967,182.833979084874,40
14-60min.tif,30812,646.393,47.6675954102226,0.91775166735994,0.0209786122290017,805.004089315851,975.366675321303,0.63447844337846,0.979402415766052,-66.0946968889925,228.179000374296,176.368803679341,60
14-80min.tif,32357,647.369,49.9823130239477,0.96088047195188,0.0200070772939395,800.005408412399,980.346941929103,0.514632728313297,0.991846243447874,-64.4019468650578,220.568876376759,189.118120670169,80
14-100min.tif,33382,661.71,50.4480814858473,0.949014372964265,0.0198223593553412,798.242915343598,978.072164639626,0.542622409637026,0.99059319267634,-59.405247364788,226.642009140211,190.374015555454,100
14-120min.tif,32874,652.58,50.3754328971161,0.9607788733134,0.0198509460363813,799.680142361745,981.124414430857,0.498070142745568,0.990031621743713,-67.8692720051059,221.112248045169,191.734554842495,120
14-140min.tif,35440,679.955,52.1210962490165,0.954419577391582,0.0191860891647855,796.698927765237,980.33888261851,0.47004252671151,0.991883571228659,-66.0933948409256,227.656049855652,200.939193896769,140
14-160min.tif,36843,695.941,52.9398325432759,0.947344359531656,0.0188893684010531,796.326927774611,980.014168227343,0.462237320576497,0.990882685170244,-62.8070465198808,232.036757457248,205.76004654721,160
14-180min.tif,36368,690.111,52.6987687487955,0.950925026888743,0.0189757754069512,795.801198856137,978.736251649802,0.46732636374435,0.99168325471055,-60.0863829031677,230.724121593803,203.979706661414,180
14-200min.tif,38766,709.568,54.6332416343465,0.959037627898249,0.0183038745292266,795.757622659031,978.757158334623,0.491139319494321,0.993286870964436,-58.8297410942357,239.70596218584,208.803317541572,200
14-220min.tif,38946,708.154,54.9965120581117,0.967325169428917,0.018182971293586,795.241359831562,978.756406306167,0.463536050228198,0.993723208818126,-60.2044511028647,237.778282618467,210.690119604218,220
14-240min.tif,39120,709.998,55.0987467570331,0.966628538262215,0.0181492331288344,793.704575664622,978.96868609407,0.473471174435167,0.994205550472705,-56.2813643421658,239.163034300407,210.657028088031,240
14-260min.tif,39426,712.182,55.359444636343,0.968249950409127,0.018063765028154,794.148607517882,978.669456703698,0.474010731862651,0.99369896158887,-58.7338656703705,239.956916529245,211.286640089272,260
14-280min.tif,40616,719.748,56.4308619127806,0.976704232677771,0.0177207996848533,792.504136300965,977.960557415797,0.451337970546213,0.994052717883453,-60.1608765061382,241.595905212166,215.588852427036,280
