Name,Area,Peri,APRatio,PARatio,Centroid_1,Centroid_2,t_min,Eccentricity,Solidity,Orientation,MajorAxisLength,MinorAxisLength,Circularity
6-2220min.tif,65170,910.516,71.5747993445475,0.0139713978824613,575.183167101427,778.062712904711,2220,0.355159120535521,0.993263427421813,45.9550628373098,298.297580929232,278.850327188643,0.981048887777807
6-2240min.tif,65958,913.545,72.2000558264782,0.0138504048030565,573.790351435762,776.863291791746,2240,0.355551008764279,0.99448163560702,50.0379573365223,300.0503701549,280.444142303857,0.986360298707125
6-2260min.tif,65214,908.972,71.7447842177757,0.0139382954580305,574.604471432515,778.035467844328,2260,0.363328229220255,0.994403866973666,55.7638912975569,298.806619209303,278.38653442535,0.985037689025161
6-2280min.tif,64957,906.366,71.6675162130971,0.0139533229675016,574.733300491094,777.185261018828,2280,0.373548341820458,0.993910182847525,60.0391521266354,298.811058810195,277.180339548885,0.986786422345247
6-2300min.tif,65759,911.636,72.1329565747733,0.0138632886753144,575.624522878998,777.469699965024,2300,0.401314167387223,0.994856200547663,54.9709105116347,302.525717938076,277.095547362117,0.987493005359731
6-2320min.tif,66780,919.913,72.5938213722385,0.0137752770290506,576.160377358491,778.656139562743,2320,0.420874368360942,0.994045846978267,50.2201621514448,306.337636456353,277.884671177929,0.984921241395324
6-2340min.tif,64700,908.021,71.2538586662643,0.0140343276661515,573.634698608964,777.27828438949,2340,0.46591930895167,0.99454307893321,58.4219601003298,305.452411669007,270.2726062387,0.979314943066678
6-2360min.tif,66708,921.932,72.3567464845564,0.0138204113449661,575.252803261978,779.227858727589,2360,0.453069967676831,0.992885422558271,57.3599977262246,308.928391460352,275.401925434244,0.979569415081461
6-2380min.tif,67961,929.357,73.1269038700951,0.01367485763894,574.697017407042,777.963905769485,2380,0.465862868088481,0.993378548250358,52.4660058621343,312.983556828722,276.945669513138,0.982139673130467
6-2400min.tif,68553,933.84,73.4097918272938,0.0136221609557569,576.653494376614,778.105845112541,2400,0.489781013871617,0.993305803086286,51.1549713707629,316.797320988063,276.198315550714,0.981237666190116
6-2420min.tif,70056,946.494,74.016317060647,0.0135105344295992,575.978774123558,777.286699212059,2420,0.464145318072326,0.991101365211855,48.4161347037752,317.794771384737,281.489600008858,0.976205461901636
6-2440min.tif,67296,927.531,72.5539092493944,0.013782854850214,575.186415240133,776.895075487399,2440,0.487312457293742,0.993137645548324,51.9705271190574,313.696661591661,273.928605842728,0.976349404866691
6-2460min.tif,69313,942.491,73.542346823471,0.0135976079523322,575.206339359139,776.450694674881,2460,0.48692596336621,0.992340510823502,51.0847379361346,318.351566829291,278.062026304564,0.974046512117051
6-2480min.tif,71440,954.788,74.8228926211892,0.0133648936170213,577.7539193729,777.539403695409,2480,0.469031505021067,0.993270674600968,53.6980400267801,321.39797126667,283.852721500139,0.978327204646706
6-2500min.tif,70898,952.581,74.4272665526606,0.0134359361336004,576.126858303478,776.861321899066,2500,0.510914609070784,0.993233493506675,50.2559363424326,324.493538355626,278.944857009139,0.975394142023916
6-2520min.tif,71445,952.846,74.9806369549749,0.0133367765413955,577.783763734341,778.487171950451,2520,0.460264688763824,0.993284951618285,51.3273032807932,320.433899245907,284.475364338714,0.982374753940095
6-2540min.tif,72259,959.932,75.2751236545922,0.0132846012261448,576.907070399535,778.76203656292,2540,0.464380605866718,0.992623221056102,53.8320362461832,322.811042951685,285.892994887111,0.979000382743261
6-2560min.tif,72925,966.746,75.433464426023,0.0132567158039081,576.165786767227,778.9162290024,2560,0.465521417190443,0.99116547740401,52.2757239668638,324.436231394563,287.137944061953,0.974189612623245
6-2580min.tif,72762,966.226,75.3053633414957,0.0132792666501745,575.547359885655,779.219455210137,2580,0.494751661741162,0.990848925565814,53.6542627903148,327.079293817736,284.243158762562,0.973055247120298
6-2600min.tif,73951,972.9,76.0108952615891,0.0131560087084691,575.902340739138,778.737299022326,2600,0.469349426341417,0.99181877925457,56.9355518432226,327.055874970079,288.794433359703,0.97547751959672
6-2620min.tif,74143,976.928,75.8940269907301,0.013176267483107,575.894163980416,778.416114805174,2620,0.505009199259834,0.990554442217769,54.8824612214466,331.361941284857,286.003117473113,0.969987613389418
6-2640min.tif,74732,980.111,76.2485065467075,0.0131150109725419,576.063105496976,779.948348766258,2640,0.512681158510079,0.992008920275042,52.9987372677153,333.562928631667,286.390151045389,0.971373538804625
6-2660min.tif,74784,985.24,75.9043481791239,0.0131744758237056,576.66050224647,781.116121095421,2660,0.499670775969171,0.988004016276489,55.5894619756859,332.42752763998,287.953843143565,0.961987120346729
6-2680min.tif,76595,992.84,77.1473752064784,0.0129622037992036,579.562060186696,781.676871858476,2680,0.453573919136027,0.987519822595825,60.2856367784391,331.765484509886,295.675590529359,0.970303639682009
6-2700min.tif,76698,996.172,76.9927281634095,0.0129882395890375,578.987900597147,781.317179065947,2700,0.462119106564073,0.988631090487239,59.0583412350013,332.826498911577,295.156486243288,0.965139997018076
6-2720min.tif,75916,995.909,76.2278481266863,0.0131185652563359,577.840626481901,780.469413562358,2720,0.493246317605442,0.984183779298901,59.6736249866101,334.480572273792,290.961200826482,0.955802622086016
6-2740min.tif,77045,1002.987,76.8155519463363,0.0130181971575054,577.943357777922,781.147615030177,2740,0.507018111548331,0.98504123250016,58.22818951984,338.410109679019,291.687653405078,0.956417119429235
6-2760min.tif,77012,1001.382,76.9057163000733,0.0130029346075936,577.435373707994,780.442009037553,2760,0.530290628090277,0.987485254141663,54.6555030373335,340.938229458884,289.05286179931,0.959064870904914
6-2780min.tif,75744,992.284,76.3329853146881,0.0131004964089565,578.904956168145,783.447533798057,2780,0.553756883997876,0.988902525001958,51.5617743538764,341.202006744751,284.1115401512,0.960595384327002
6-2800min.tif,74991,987.323,75.9538671741669,0.0131658865730554,577.882359216439,784.726193809924,2800,0.548782381200785,0.989105345766781,48.4361604946355,338.838006218662,283.256798350299,0.960596719483561
6-2820min.tif,77122,1002.5,76.9296758104738,0.0129988848836908,578.210821814787,785.598221000493,2820,0.553453603734574,0.987679934429589,50.184691014008,344.398221921687,286.842393992061,0.958300452561897
6-2840min.tif,75439,995.024,75.8162617183103,0.0131897824732565,578.181961584857,784.793581569215,2840,0.576510143283651,0.984573419819632,49.4671899988291,344.107242546115,281.166583988502,0.9514820422884
6-2860min.tif,75344,999.117,75.4105875488056,0.0132607374177108,585.374628371204,783.055837226587,2860,0.591828272384909,0.983230891698965,54.9927531193049,346.301196781241,279.140954499356,0.94253819974663
6-2880min.tif,73462,984.246,74.6378446038897,0.0133980289129074,586.688560071874,783.588086357573,2880,0.601294147941277,0.985405767940979,56.8449104105126,343.356339567645,274.35124396466,0.946885095458927
6-2900min.tif,74538,992.516,75.1000487649569,0.0133155705814484,585.995438568247,784.232780595133,2900,0.61460683167798,0.982974851310185,56.170534405301,348.110668007533,274.601390111345,0.944860252296084
6-2920min.tif,74865,995.145,75.2302428289345,0.013292526547786,585.793815534629,784.340265811795,2920,0.624835069406732,0.984249898110777,56.2702449746621,350.759571845749,273.85791084127,0.944013524056846
6-2940min.tif,76642,1010.388,75.8540283534642,0.0131832154693249,584.844667414733,783.991023198768,2940,0.617513352808769,0.980628486616511,54.3994273738438,353.744589236987,278.241484765885,0.937570266912444
