Name,Area,Peri,APRatio,PARatio,Centroid_1,Centroid_2,t_min,Eccentricity,Solidity,Orientation,MajorAxisLength,MinorAxisLength,Circularity
9-280min.tif,40643,721.342,56.343592914318,0.0177482469305908,507.757670447556,672.119036488448,280,0.495080226136641,0.993935095742339,45.5784704360158,244.693451971793,212.601236479603,0.973057517738327
9-300min.tif,42072,730.836,57.5669507249232,0.0173710781517399,508.449134816505,675.292902643088,300,0.470223980265414,0.994703990921127,38.3054715463662,246.728482217386,217.749509916072,0.981380486730779
9-320min.tif,41373,727.735,56.8517386136437,0.017589611582433,506.359896550891,674.017789379547,320,0.505893398610321,0.993373190232659,39.4278239290353,247.611121867346,213.588364717356,0.973282177545089
9-340min.tif,41755,728.04,57.3526179880226,0.017435995689139,507.088636091486,673.352484732367,340,0.455863026717652,0.994190337865187,38.6151787554349,244.770450753907,217.857925719258,0.981449262176062
9-360min.tif,40892,720.78,56.7329837120897,0.0176264305976719,506.777780494962,673.325418174704,360,0.442625897116738,0.992644738439131,44.6134356141016,241.182694792051,216.270058915584,0.980539638522905
9-380min.tif,39366,707.002,55.6801819513948,0.0179597114261037,504.859193212417,673.634100492811,380,0.433682578866285,0.993538943011458,48.9846666992937,236.074562643946,212.71869432525,0.98093178307957
9-400min.tif,39886,712.278,55.9977986123396,0.0178578448578449,505.194780123352,675.266108408966,400,0.408028264977294,0.992658221547498,42.6758828907916,236.160214223491,215.607024463449,0.979284069323156
9-420min.tif,39987,712.32,56.1362870619946,0.0178137894815815,504.626753694951,675.425038137395,420,0.448652389407369,0.993712723658052,42.813837242371,238.917968490758,213.522504693603,0.981648566623765
9-440min.tif,40501,716.868,56.4971514979048,0.0177000074072245,503.630157280067,675.555220858744,440,0.415855394313859,0.993523856249233,35.5115363012146,238.346923947741,216.760022064729,0.98174578490319
9-460min.tif,42108,731.415,57.5705994544821,0.0173699772014819,505.209485133466,674.403106298091,460,0.418142031690841,0.993746017511151,32.3941214751148,243.189881957447,220.909228816172,0.980672408578698
9-480min.tif,41767,728.107,57.3638215262317,0.0174325903225034,506.983384011301,676.640194411856,480,0.469179626429522,0.994097346185886,28.8964018190241,245.569792900594,216.863360968806,0.981551429326008
9-500min.tif,41409,727.106,56.9504308862807,0.0175591296578039,506.777125745611,676.304764664686,500,0.485735677479562,0.993212127026768,29.1015118881779,245.859502646487,214.907203470388,0.975807920355051
9-520min.tif,40677,719.746,56.5157708413801,0.017694176070015,507.339208889544,676.821250338029,520,0.484069970455351,0.993551696343519,29.3678514403857,243.510831770928,213.079110975614,0.97817652920398
9-540min.tif,41473,726.419,57.0923943343993,0.0175154678947749,507.141561980083,676.430038820437,540,0.495081533013025,0.993722295435486,28.4149287235033,246.774326634339,214.409014971771,0.979157558661299
9-560min.tif,40777,721.417,56.5234808716734,0.0176917625131814,507.27780366383,677.709517620227,560,0.505050924728402,0.993325375752113,28.0457047082603,245.469868316888,211.862477062445,0.97606359047265
9-580min.tif,40740,718.82,56.6762193595059,0.0176440844378989,506.589666175749,677.389052528228,580,0.481381048211309,0.994774625189237,29.1713980494663,243.446102848864,213.383291666873,0.982206265191518
9-600min.tif,40195,717.936,55.9868846248134,0.0178613260355766,507.324443338724,676.881403159597,600,0.515598750987929,0.994039964388169,34.9351828564717,244.736156815159,209.697321100662,0.971444282864166
9-620min.tif,41780,727.273,57.4474784571956,0.0174072044040211,505.756486357109,674.060076591671,620,0.48340979061821,0.994359425946641,39.6530622245751,246.633856918442,215.901843494722,0.984100420227142
9-640min.tif,42656,735.676,57.9820464443587,0.0172467179294824,507.236098087022,675.372186796699,640,0.506925770950704,0.993686956926876,38.2077147364298,251.124606548125,216.466827151035,0.982009151840953
9-660min.tif,42322,732.426,57.7833118977207,0.0173060346864515,507.642549974009,674.548957988753,660,0.526550191725801,0.994594848655762,39.9523647496413,251.87900148721,214.133432929662,0.98294874575766
9-680min.tif,42796,735.908,58.1540083814825,0.0171957192260959,508.130035517338,674.796546406206,680,0.50942647211617,0.994538820850085,39.3450087817137,251.71214336885,216.601870917901,0.984613710573059
9-700min.tif,43814,743.516,58.9281199059603,0.0169698269959374,508.541721824075,673.619391062218,700,0.483932501723892,0.994461845748786,39.3795467005124,252.566843327524,221.022590081756,0.987597078341572
9-720min.tif,42867,736.892,58.1727037340614,0.0171901929222945,508.042433573611,673.579163459071,720,0.503377641214265,0.994386323041592,42.8268204503488,251.425403953596,217.24827373785,0.983626196031645
9-740min.tif,43183,739.216,58.4172961624207,0.0171182178171966,507.673691035824,673.606697079869,740,0.507847367075533,0.994541685859051,42.955121619921,252.762278521031,217.741323848643,0.984682829158481
9-760min.tif,44875,754.036,59.5130736463511,0.0168030306406685,509.381147632312,671.982395543175,760,0.50257441282323,0.993227241539585,37.062642072527,257.17396207171,222.335622586704,0.983600677066722
9-780min.tif,44757,753.044,59.4347740636669,0.0168251670129812,509.922269142257,672.138749245928,780,0.522938408368511,0.994533697753483,40.1550905693338,258.669123229918,220.481922585797,0.983589843105868
9-800min.tif,44104,747.04,59.0383379738702,0.0169381461998912,510.842871394885,672.552444222746,800,0.439922286704495,0.994542912551301,38.5184362910819,250.222454390954,224.708733650887,0.984815865086503
9-820min.tif,45225,754.681,59.9259819711905,0.0166872526257601,509.263747927031,672.499812050857,820,0.44951993441379,0.994589958435046,36.2310515302204,253.94526110876,226.841759531917,0.989585543930394
9-840min.tif,45665,759.064,60.1596176343497,0.0166224460746743,508.498675134129,671.505748384978,840,0.435238180199496,0.994901849713501,42.4603220626146,254.192577578976,228.853479034113,0.987754606808516
9-860min.tif,45425,756.698,60.0305538008558,0.0166581838194827,507.173406714364,672.134859658778,860,0.434021587974315,0.995071193866375,42.8762861035518,253.540604324748,228.415356782794,0.988691865901013
9-880min.tif,46748,766.912,60.9561462071268,0.0164052365876615,508.226640711902,670.186660391888,880,0.357322663488026,0.994447871684146,36.5257250809182,252.510347179297,235.839867352479,0.990674527921083
9-900min.tif,47409,773.43,61.2970792444048,0.0163139910143644,506.449555991478,671.899090889915,900,0.409168225585844,0.994545721538106,38.0227964026298,257.282978837855,234.760160633551,0.987887884434933
9-920min.tif,47583,774.893,61.4058973303411,0.0162850808061703,506.324380556081,670.547296303302,920,0.368046807022394,0.994919081671058,44.0169241452554,255.36356788945,237.43890033698,0.987788282693723
9-940min.tif,47795,777.539,61.469585448447,0.0162682079715451,506.018516581232,670.519761481327,940,0.359966409229884,0.99392767275979,39.3973438680059,255.529098493084,238.399772889451,0.985474891780565
9-960min.tif,47151,770.13,61.2247282926259,0.0163332697079595,506.617972047252,669.520858518377,960,0.298655342216149,0.994495064540623,33.1608315799213,250.91423720643,239.462771305794,0.990915587170414
9-980min.tif,48781,784.908,62.1486849414199,0.016090445050327,507.913777905332,670.036428117505,980,0.382661251642661,0.994454977269484,31.8478665977135,259.451146978487,239.703988021024,0.98708252933162
9-1000min.tif,50400,798.644,63.1069663078919,0.0158461111111111,508.076408730159,669.170317460318,1000,0.381636016270035,0.994063233466795,21.9551420643906,263.657910359461,243.70235267655,0.985198868180435
9-1020min.tif,49992,793.518,63.0004612371742,0.0158728996639462,507.249019843175,669.174087854057,1020,0.414698723204698,0.994964673101801,22.6223433581057,264.589291258532,240.765346882558,0.98983953502002
9-1040min.tif,50816,802.094,63.354170458824,0.0157842805415617,507.4774677267,667.863094301008,1040,0.454098435511157,0.994792686269136,25.0576036013228,269.660272658441,240.254229789889,0.984837130734574
9-1060min.tif,51950,810.728,64.0782111879693,0.0156059287776708,509.591742059673,667.628816169394,1060,0.44520069321837,0.994220316925668,22.373022435903,271.947971461958,243.510593466587,0.985566129978277
9-1080min.tif,51676,806.906,64.042156087574,0.0156147147612044,508.777769177181,668.734209304126,1080,0.478951768558996,0.995338803497823,24.1205949423512,273.950470572085,240.48501466107,0.989641006259188
9-1100min.tif,51462,805.79,63.8652750716688,0.0156579612140997,509.13670280984,668.951498192841,1100,0.469427750845379,0.99503083973008,22.5716172046245,272.55503680286,240.65816251674,0.988263897699051
9-1120min.tif,51237,804.626,63.6780317812251,0.0157040029666062,509.774635517302,669.244686457052,1120,0.465707859020363,0.995395733768505,22.8646352691156,271.678830739091,240.419063290157,0.986780835542112
9-1140min.tif,51247,805.013,63.6598415180873,0.015708490253088,509.756278416298,669.075653208968,1140,0.475999783995039,0.994739702628208,22.5542371076776,272.584479198674,239.723165421422,0.986028391812359
9-1160min.tif,51185,807.025,63.4243053189183,0.0157668262186187,511.175129432451,668.959851519,1160,0.470366330758374,0.993594098806173,20.6152347966182,272.059205096134,240.084427999435,0.979949982778732
9-1180min.tif,51718,809.68,63.8746171326944,0.0156556711396419,511.918577671217,670.374821145443,1180,0.492446225137908,0.995380884560607,19.1751031232233,275.27033193461,239.579571352414,0.983696489513806
9-1200min.tif,50011,798.094,62.6630447040073,0.0159583691587851,512.148107416368,668.694407230409,1200,0.486898522916259,0.994155650531756,21.95211904429,270.325570231513,236.118179026093,0.978937433779843
9-1220min.tif,46965,771.818,60.8498376560277,0.0164338975833067,509.970637708932,671.482529543277,1220,0.442460783081807,0.993968253968254,14.6083913417108,258.57089910954,231.883241770143,0.982711580250708
9-1240min.tif,46626,768.709,60.6549422473264,0.0164867026980655,509.487238879595,672.176210697894,1240,0.462155376311512,0.994815336363055,17.4884034394761,259.057824864283,229.732211522949,0.983493602976966
9-1260min.tif,46516,767.285,60.62414878435,0.0164950769627655,510.499914008083,671.358930260556,1260,0.425406862865071,0.993591934381408,25.515027314198,256.098850332212,231.770025659624,0.984803755791198
9-1280min.tif,46296,766.308,60.4143503656493,0.0165523587350959,510.558061171591,670.560998790392,1280,0.4079177541606,0.993519035151723,27.2312768930666,254.504515092897,232.367375840402,0.982636711063959
9-1300min.tif,45757,760.338,60.1798147665907,0.0166168673645562,509.562252770068,669.690539152479,1300,0.291510842467695,0.994436354943168,25.4917903151027,247.352429382901,236.609301027451,0.986444238388766
9-1320min.tif,46895,770.394,60.8714501930181,0.0164280626932509,509.955048512635,670.576372747628,1320,0.328781018288801,0.99353813559322,16.0407554164013,251.852310820702,237.850880011842,0.984862952381057
9-1340min.tif,46945,772.419,60.7765992291748,0.0164537011396315,510.518713388007,669.308041324955,1340,0.255502993029584,0.993187636194385,18.6372667965316,249.124908302952,240.856020271976,0.980771279666687
9-1360min.tif,46840,770.922,60.7584165453833,0.0164586251067464,509.808881298036,669.248740392827,1360,0.197511758009313,0.993572746749252,47.5099689563058,247.139173801386,242.270660077565,0.982366327577807
9-1380min.tif,46421,767.507,60.4828359871636,0.0165336162512656,511.110230283708,671.32687792163,1380,0.314685419378018,0.994068268448328,19.5496794098425,249.993935561586,237.293248981437,0.98222634056182
9-1400min.tif,47105,770.989,61.0968509278342,0.01636745568411,510.554378516081,668.720751512578,1400,0.251581113109812,0.994028023972314,10.2338048873602,249.260347697644,241.24319203971,0.987753121996891
9-1420min.tif,46987,771.427,60.9091981483666,0.016417881541703,511.178347202418,669.392853342414,1420,0.244605009033395,0.993676775366916,27.1941524483014,248.780050467145,241.222811077799,0.984164770956493
9-1440min.tif,47329,776.306,60.9669382949507,0.0164023326079148,509.131103551734,668.665321473093,1440,0.287448595604419,0.993680453495696,6.63095752530567,251.584532571429,240.966675673681,0.978956405494068
9-1460min.tif,48884,787.794,62.0517546465193,0.0161155797397922,509.525857131168,666.898903526716,1460,0.244334830989967,0.99416322629192,-4.42268459590418,253.822359918625,246.129239019378,0.981961273318715
9-1480min.tif,48965,787.314,62.1924670461849,0.0160791177371592,510.785601960584,668.641274379659,1480,0.351073910442403,0.994536296055571,2.3467396979807,258.482918436527,242.029899157262,0.984783287736701
9-1500min.tif,50116,795.94,62.964545066211,0.0158819538670285,510.313273206162,667.377544097693,1500,0.320993203845674,0.994404539862693,4.47506422348071,259.914481525791,246.160196409814,0.986288595796332
9-1520min.tif,50163,796.163,63.005942250519,0.0158715188485537,511.466359667484,669.493570958675,1520,0.368636035507718,0.995021224263101,12.1213730995183,262.449094019052,243.965804976485,0.986662787606206
9-1540min.tif,50296,796.982,63.1080752137439,0.0158458326705901,513.401701924606,668.739343088914,1540,0.410019314241873,0.994522769066498,21.327188511415,265.304065486136,241.977693670911,0.987254583558363
9-1560min.tif,47502,774.232,61.3537027660959,0.0162989347816934,515.130647130647,670.648583217549,1560,0.323445044034211,0.994223282682406,18.8005226068882,253.005590371276,239.405769973818,0.987784466142695
9-1580min.tif,49418,791.888,62.4052896369184,0.0160242826500465,513.394330001214,668.89914606014,1580,0.283249507187516,0.993826043237808,15.6048125680506,256.456000810376,245.953166808324,0.982490682638807
9-1600min.tif,49672,793.609,62.5900159902421,0.0159769890481559,512.910774681913,668.95840715091,1600,0.279574189667194,0.994255289337257,1.23286636091276,256.918996580904,246.674118367739,0.983278901497334
9-1620min.tif,48088,782.091,61.4864510651574,0.0162637456330062,511.416112127766,668.138828813841,1620,0.26357140998121,0.993759041124199,-2.34198269852428,252.326153000971,243.403871750586,0.980053860777891
9-1640min.tif,49719,791.922,62.7826982960443,0.0159279551077053,513.940103381001,668.206379854784,1640,0.215762654596127,0.994777911164466,13.6312367703049,254.857554046808,248.854598236473,0.988390392996051
9-1660min.tif,49396,790.019,62.52507851077,0.0159935824763139,513.822920884282,669.444347720463,1660,0.280851136929367,0.993963296844816,17.7205142051951,256.241375818085,245.928004372691,0.986686960307102
9-1680min.tif,48900,786.085,62.2070132364821,0.0160753578732106,513.72490797546,667.425235173824,1680,0.277118072182917,0.994529073196526,9.05287890515337,254.795413831905,244.816573782943,0.986541372085047
9-1700min.tif,49352,790.218,62.4536520301993,0.0160118738855568,512.392506889285,667.446081212514,1700,0.217882724779144,0.994118121021674,11.4051220682152,254.041833986905,247.938468203516,0.985313576193635
9-1720min.tif,50536,798,63.328320802005,0.0157907234446731,513.861544245686,668.582515434542,1720,0.290397662344988,0.994803149606299,1.19648600411852,259.50808715964,248.324859871495,0.9894461636455
9-1740min.tif,48186,779.202,61.8401903485874,0.0161707134852447,515.705059560868,670.238118955713,1740,0.295652136071229,0.9944279346211,4.96798426170214,253.703572904408,242.361924302677,0.989317474510283
9-1760min.tif,43852,746.584,58.736860152374,0.0170250843747149,520.634748700173,670.445886162547,1760,0.279795455899127,0.992171591474727,14.4815904992073,241.409058083331,231.767092201984,0.980380347935038
9-1780min.tif,44869,762.783,58.8227582418591,0.0170002228710245,521.221689808108,672.936749203236,1780,0.126028330997337,0.988347504295343,85.970932262026,240.495505594714,238.577948994641,0.961134631431376
9-1800min.tif,47849,776.919,61.5881449674934,0.0162368910531046,514.069008756714,668.86670567828,1800,0.284670874183417,0.994058377480004,17.6629054510463,252.254486796255,241.817536711653,0.988157230097395
9-1820min.tif,48982,787.166,62.2257567018901,0.0160705156996448,515.65767016455,668.382303703401,1820,0.342186951417691,0.993710947009657,26.2930749264212,257.834686749162,242.269694233694,0.985494192547932
9-1840min.tif,47915,780.268,61.4083878872387,0.0162844203276636,513.985265574455,667.778169675467,1840,0.311569531136178,0.993984026553262,30.1961576732494,253.758792300125,241.127531364744,0.981078111362738
9-1860min.tif,47927,779.921,61.4510956878966,0.0162731028439084,514.773906148935,667.563774073069,1860,0.248662246162235,0.992955849752419,52.6594274846365,251.283448914402,243.390700542625,0.982193720428872
9-1880min.tif,49905,791.996,63.0116818771812,0.015870073138964,514.812804328224,667.627532311392,1880,0.262366533129031,0.994975776063162,34.4401945249169,256.738066218032,247.744092947616,0.99190333568761
9-1900min.tif,50759,802.142,63.2793196217129,0.0158029512007723,514.543489824465,667.014066470971,1900,0.358389971966184,0.994046569923428,34.0765926245604,263.355346489382,245.861170312593,0.983615175011282
9-1920min.tif,50492,797.785,63.2902348377069,0.0158002257783411,513.825754574982,667.037194010932,1920,0.266220932842365,0.994975072418074,23.2067786632321,258.418218444413,249.092431317627,0.98911550683114
9-1940min.tif,49033,785.008,62.4617838289546,0.0160097893255563,515.557236962862,667.324087859197,1940,0.259421193814825,0.99476577874257,35.5450769065308,254.332675283161,245.625412982623,0.991929985127787
9-1960min.tif,50685,800.141,63.3450854286932,0.0157865443425076,520.286633126171,666.949787905692,1960,0.338169671826168,0.994564577528354,44.5949660255886,261.987861940851,246.55288823281,0.987080570158611
9-1980min.tif,52257,812.165,64.34283673884,0.0155417456034598,520.199858392177,666.298084467153,1980,0.337921557460728,0.994254076371316,50.6023419456371,266.085486413945,250.432815481985,0.987898735919747
