Name,Area,Peri,APRatio,PARatio,Centroid_1,Centroid_2,t_min,Eccentricity,Solidity,Orientation,MajorAxisLength,MinorAxisLength,Circularity
3-0min.tif,40665,727.215,55.918813555826,0.0178830689782368,357.551161932866,598.423976392475,0,0.511690362964172,0.98956051978391,52.5895876984398,246.256785397329,211.576425621214,0.957989464606593
3-20min.tif,43424,752.721,57.6893696336358,0.0173342161016949,360.113692888725,599.800824428887,20,0.539291229590392,0.986662425302765,47.7815787951117,257.106855543971,216.514653498076,0.955111302456535
3-40min.tif,44327,761.57,58.2047612169597,0.0171807250659869,361.826629368105,600.132041419451,40,0.536358897314955,0.985000666637038,43.2365075204093,259.300245423572,218.846816158326,0.952539196930934
3-60min.tif,44004,754.807,58.2983464647254,0.017153145168621,364.858035633124,600.470979910917,60,0.549362668369953,0.988831711646929,34.7272121344211,259.253376489813,216.627979165403,0.962548270970618
3-80min.tif,44640,759.554,58.7713315972268,0.0170150985663082,363.40163530466,600.388866487455,80,0.5688214593864,0.99072306804563,39.9338691689638,263.371149655506,216.612507253775,0.964343097848981
3-100min.tif,45365,770.454,58.8808676442721,0.0169834453874132,365.080238068996,599.207097983027,100,0.591214776636152,0.990740134093341,40.6264931232509,268.009971564295,216.153836690123,0.952582953683467
3-120min.tif,45994,768.443,59.853495965218,0.0167074618428491,363.660455711615,598.765447667087,120,0.565758774324496,0.993348019523995,45.0393809392622,266.715320732115,219.925666207046,0.970831705596616
3-140min.tif,44106,758.744,58.1302784601921,0.0172027388563914,363.167686936018,602.678819208271,140,0.547913792078418,0.990255949708128,46.3538552111766,259.548503339172,217.121356081855,0.954834307543981
3-160min.tif,46813,776.417,60.2936308710397,0.0165854997543417,361.128276333497,601.170444107406,160,0.525111863134814,0.991422762505824,49.8405237625218,265.083812505564,225.595128914789,0.968007699984856
3-180min.tif,47286,779.626,60.6521588556564,0.0164874592902762,361.367783276234,600.393477985027,180,0.524063066471392,0.993048701094147,54.6537214063812,266.404784244265,226.891482751337,0.969787914492199
3-200min.tif,49559,795.562,62.2943277833783,0.0160528259246555,365.299340180391,597.836982182853,200,0.572081257729408,0.993983032150665,52.3475974069207,277.610135047694,227.694985677043,0.976250170546157
3-220min.tif,50126,805.264,62.2479087603569,0.016064796712285,366.543370705821,597.123947651917,220,0.557550111688252,0.991278897304566,52.6014470991105,277.51663995197,230.378575019203,0.96386074918409
3-240min.tif,51620,816.634,63.2106916929738,0.0158201084850833,368.964529252228,596.100251840372,240,0.594624029808625,0.992596865685992,48.7680601224626,286.042793581274,229.979520175844,0.96524574659847
3-260min.tif,51864,820.158,63.2365958754289,0.0158136279500231,371.830190498226,595.441616535555,260,0.606551908469305,0.991265457464498,47.568431971098,288.338981933872,229.242144984142,0.961523873105284
3-280min.tif,47962,785.804,61.0355763014696,0.0163838872440682,371.773591593345,599.952399816521,280,0.599525519605169,0.99368098286614,49.5154713391714,276.462339206453,221.268192580415,0.968306929935261
3-300min.tif,47791,782.082,61.1074030600372,0.0163646293235128,371.074260844092,598.58220166977,300,0.592705154628663,0.99471328962431,52.9199026250666,275.118658184593,221.585937016819,0.974023202201974
3-320min.tif,48320,785.432,61.5202843785331,0.0162548013245033,370.635223509934,597.793584437086,320,0.591560512072415,0.995242116537249,52.8042536368133,276.459086233224,222.898069675244,0.976455217960648
3-340min.tif,49269,795.646,61.9232673827305,0.0161490186527025,370.927114412714,595.606486837565,340,0.586947760860121,0.994710383396257,53.6087975941626,278.795352530785,225.719633125646,0.97033342260497
3-360min.tif,50230,803.866,62.4855386345485,0.0160037029663548,371.402647820028,594.530977503484,360,0.58611663311833,0.994870169739943,53.9505569481202,281.509836738198,228.086783777645,0.969209808660304
3-380min.tif,52014,816.33,63.7168792032634,0.0156944284231169,371.496174106971,592.417733687084,380,0.572808137350792,0.9952165926833,54.5388228685473,284.706010085726,233.370520346183,0.97333493424606
3-400min.tif,51052,808.092,63.1759750127461,0.015828802005798,371.931971323357,592.920022721931,400,0.569436422117034,0.995107498586827,55.4666691448982,281.66070600177,231.535064666012,0.97483423384169
3-420min.tif,52227,816.842,63.9377015383636,0.0156402244050012,371.152449882245,591.287456679495,420,0.563397802502974,0.994989521813679,57.2832882363444,284.296450483251,234.881680058718,0.976100688247548
3-440min.tif,52223,815.41,64.0450816153837,0.0156140014935948,368.673706987343,590.684832353561,440,0.530847217116066,0.994685916726982,60.3800930036352,280.676048724077,237.863840669416,0.979443898220974
3-460min.tif,52247,814.98,64.1083216766056,0.0155985989626199,367.430933833522,590.122667330182,460,0.531666693257414,0.995711998780302,63.4088757025925,280.731375261621,237.766469913383,0.980924342932815
3-480min.tif,52078,816.212,63.8045017715986,0.015672875302431,368.325223702907,590.073524328891,480,0.541353157655145,0.994462267033303,63.7507889703473,281.361554812342,236.5674766005,0.974813279207191
3-500min.tif,52761,820.95,64.2682258359218,0.0155597884801274,367.84312276113,589.106688652603,500,0.540849571776088,0.994214969473129,63.326940885698,283.069927783852,238.095590257195,0.976274431422585
3-520min.tif,52434,819.014,64.0208836478986,0.0156199031162986,367.846168516611,589.945207308235,520,0.543090668646602,0.99348213270681,63.240642943845,282.475986642784,237.187758320036,0.974798434311396
3-540min.tif,53058,824.564,64.3467335464561,0.0155408044027291,367.189528440574,589.277300312865,540,0.531835440150273,0.992517490366269,61.879305001058,282.840282374509,239.522648876065,0.973215372192454
3-560min.tif,53271,824.291,64.62644866922,0.0154735409509865,366.963075594601,588.375307390513,560,0.524870529732243,0.993194869117757,62.4180985330231,282.56010807743,240.510099473599,0.977767203206994
3-580min.tif,53932,829.898,64.986299521146,0.0153878587851368,366.722873247794,588.3757138619,580,0.528897749695115,0.993881763231608,60.4076089124221,284.79091245026,241.6979334411,0.976618853064514
3-600min.tif,54400,831.064,65.4582559225282,0.0152769117647059,365.496819852941,588.151691176471,600,0.504109823045296,0.994479178092209,59.8757752421536,283.448471318436,244.797312512602,0.982341676150196
3-620min.tif,58280,861.126,67.6788298112007,0.0147756691832533,365.805284831846,583.169612216884,620,0.529559652458452,0.995031670963446,62.6346564719894,296.00626218641,251.094031402779,0.980466929743827
3-640min.tif,59013,866.535,68.1022693832332,0.0146837984850796,366.010895904292,581.417331774355,640,0.519581642375238,0.994874993678035,65.6108290751297,296.798437612738,253.590760837098,0.980487349671721
3-660min.tif,58557,863.452,67.8173193182713,0.0147454958416586,366.522721450894,580.720340864457,660,0.539860362780687,0.994987426085775,65.0312231069637,297.841067775265,250.709085697887,0.97984580018146
3-680min.tif,59720,873.118,68.3985440684993,0.0146201942397857,368.661570663094,580.663245144005,680,0.542892733540389,0.995051402102738,65.6601277839546,301.249837376341,252.990230396219,0.977381450495963
3-700min.tif,60334,876.162,68.8616945268113,0.014521861636888,368.754748566314,580.717439586303,700,0.537020758609085,0.994740573425882,64.5982026269316,302.092295610894,254.835704142909,0.980605416458776
3-720min.tif,60396,877.378,68.8369209166403,0.014527087886615,368.437611762368,580.404099609246,720,0.532779491591261,0.994795098168402,65.7821570851241,301.78771628162,255.389094296507,0.978903750563587
3-740min.tif,60947,885.59,68.8207861425716,0.0145304937076476,368.045957963476,579.46256583589,740,0.550017715288412,0.991814483319772,66.6377704885444,305.160059656028,254.855335549296,0.969663302264221
